Nombre,Localidad,Calle,Latitud,Longitud,Descripcion
Iturri Zibernetikoa/fuente cibernética,Bilbao,Parque de Doña Casilda,43.263719,-2.934908,"Fuente interactiva con luces LED, inaugurada en 2018. Agua no potable."
Gobe Iturria,Getxo,Calle Serantes,43.330103,-3.006981,"Fuente de agua potable, restaurada en 2020. Estilo modernista."
Fuente del Mercado,Barakaldo,Calle Mercado,43.296531,-2.991944,"Ubicada frente al mercado municipal. Agua potable."
Fuente de la Iglesia,Durango,Plaza de la Iglesia,43.168889,-2.631944,"Fuente histórica (siglo XVIII) con escudo heráldico."
Fuente del Ayuntamiento,Gernika,Plaza del Ayuntamiento,43.316667,-2.678611,"Fuente ornamental de piedra, agua no potable."
Fuente del Puerto,Bermeo,Calle del Puerto,43.420833,-2.722222,"Fuente junto al puerto pesquero. Agua potable."
Fuente de la Plaza Mayor,Mungia,Plaza Mayor,43.354444,-2.846944,"Fuente de hierro fundido, siglo XIX."
Fuente de la Playa,Sopelana,Calle de la Playa,43.379167,-2.983333,"Fuente cerca de la playa de Arrietara. Agua potable."
Fuente del Parque Central,Berango,Parque Central,43.365556,-2.996944,"Fuente moderna con sistema de reciclaje de agua."
Fuente de Elorrio,Elorrio,Plaza de los Fueros,43.130556,-2.542778,"Fuente barroca declarada Bien Cultural en 2002."
Fuente de Zugatzarte,Leioa,Calle Zugatzarte,43.327778,-2.988056,"Fuente pública con caudal continuo. Agua potable."
Fuente de Santurtzi,Santurtzi,Plaza del Kasko,43.328611,-3.031667,"Fuente decorativa con motivos marineros."